time,ds18b20_temp_c
2026-05-23T01:12:06.6950000,22.9375
2026-05-23T01:12:12.6000000,22.9375
2026-05-23T01:12:18.5060000,22.9375
2026-05-23T01:12:24.4110000,22.9375
2026-05-23T01:12:30.3150000,22.9375
2026-05-23T01:12:36.2200000,22.9375
2026-05-23T01:12:42.1240000,22.9375
2026-05-23T01:12:48.0270000,22.9375
2026-05-23T01:12:53.9310000,22.9375
2026-05-23T01:12:59.8380000,22.9375
2026-05-23T01:13:05.7440000,22.9375
2026-05-23T01:13:11.6470000,22.9375
2026-05-23T01:13:17.5530000,22.9375
2026-05-23T01:13:23.4590000,22.9375
2026-05-23T01:13:29.3660000,22.9375
2026-05-23T01:13:35.2720000,22.9375
2026-05-23T01:13:41.1760000,22.9375
2026-05-23T01:13:47.0820000,22.9375
2026-05-23T01:13:52.9870000,22.9375
2026-05-23T01:13:58.8920000,22.9375
2026-05-23T01:14:04.7980000,22.9375
2026-05-23T01:14:10.7040000,22.9375
2026-05-23T01:14:16.6070000,22.9375
2026-05-23T01:14:22.5110000,22.9375
2026-05-23T01:14:28.4160000,22.9375
2026-05-23T01:14:34.3190000,22.9375
2026-05-23T01:14:40.2230000,23
2026-05-23T01:14:46.1270000,22.9375
2026-05-23T01:14:52.0300000,22.9375
2026-05-23T01:14:57.9370000,22.9375
2026-05-23T01:15:03.8430000,23
2026-05-23T01:15:09.7490000,22.9375
2026-05-23T01:15:15.6550000,22.9375
2026-05-23T01:15:21.5610000,22.9375
2026-05-23T01:15:27.4680000,23
2026-05-23T01:15:33.3710000,22.9375
2026-05-23T01:15:39.2750000,22.9375
2026-05-23T01:15:45.1790000,22.9375
2026-05-23T01:15:51.0860000,22.9375
2026-05-23T01:15:56.9920000,22.9375
2026-05-23T01:16:02.8970000,22.9375
2026-05-23T01:16:08.8010000,22.9375
2026-05-23T01:16:14.7050000,22.9375
2026-05-23T01:16:20.6100000,22.9375
2026-05-23T01:16:26.5130000,23
2026-05-23T01:16:32.4170000,22.9375
2026-05-23T01:16:38.3220000,22.9375
2026-05-23T01:16:44.2280000,22.9375
2026-05-23T01:16:50.1320000,22.9375
2026-05-23T01:16:56.0360000,22.9375
2026-05-23T01:17:01.9420000,22.9375
2026-05-23T01:17:07.8480000,22.9375
2026-05-23T01:17:13.7540000,22.9375
2026-05-23T01:17:19.6610000,22.9375
2026-05-23T01:17:25.5660000,22.9375
2026-05-23T01:17:31.4730000,22.9375
2026-05-23T01:17:37.3780000,22.9375
2026-05-23T01:17:43.2840000,22.9375
2026-05-23T01:17:49.1910000,22.9375
2026-05-23T01:17:55.0960000,22.9375
2026-05-23T01:18:01.0020000,22.875
2026-05-23T01:18:06.9080000,22.9375
2026-05-23T01:18:12.8120000,22.9375
2026-05-23T01:18:18.7190000,22.875
2026-05-23T01:18:24.6220000,22.9375
2026-05-23T01:18:30.5260000,22.9375
2026-05-23T01:18:36.4300000,22.875
2026-05-23T01:18:42.3340000,22.875
2026-05-23T01:18:48.2400000,22.9375
2026-05-23T01:18:54.1460000,22.9375
2026-05-23T01:19:00.0520000,22.875
2026-05-23T01:19:05.9580000,22.875
2026-05-23T01:19:11.8650000,22.875
2026-05-23T01:19:17.7710000,22.875
2026-05-23T01:19:23.6740000,22.875
2026-05-23T01:19:29.5780000,22.875
2026-05-23T01:19:35.4820000,22.875
2026-05-23T01:19:41.3890000,22.875
2026-05-23T01:19:47.2940000,22.875
2026-05-23T01:19:53.2000000,22.875
2026-05-23T01:19:59.1040000,22.875
2026-05-23T01:20:05.0080000,22.875
2026-05-23T01:20:10.9120000,22.9375
2026-05-23T01:20:16.8160000,22.875
2026-05-23T01:20:22.7200000,22.9375
2026-05-23T01:20:28.6250000,22.875
2026-05-23T01:20:34.5330000,22.9375
2026-05-23T01:20:40.4380000,22.875
2026-05-23T01:20:46.3440000,22.875
2026-05-23T01:20:52.2490000,22.875
2026-05-23T01:20:58.1550000,22.875
2026-05-23T01:21:04.0580000,22.875
2026-05-23T01:21:09.9650000,22.875
2026-05-23T01:21:15.8690000,22.875
2026-05-23T01:21:21.7720000,22.875
2026-05-23T01:21:27.6760000,22.875
2026-05-23T01:21:33.5810000,22.875
2026-05-23T01:21:39.4840000,22.875
2026-05-23T01:21:45.3880000,22.9375
2026-05-23T01:21:51.2920000,22.875
2026-05-23T01:21:57.1970000,22.875
2026-05-23T01:22:03.1020000,22.875
2026-05-23T01:22:09.0060000,22.875
2026-05-23T01:22:14.9090000,22.875
2026-05-23T01:22:20.8130000,22.9375
2026-05-23T01:22:26.7170000,22.875
2026-05-23T01:22:32.6210000,22.875
2026-05-23T01:22:38.5270000,22.875
2026-05-23T01:22:44.4330000,22.875
2026-05-23T01:22:50.3390000,22.875
2026-05-23T01:22:56.2450000,22.875
2026-05-23T01:23:02.1520000,22.875
2026-05-23T01:23:08.0560000,22.875
2026-05-23T01:23:13.9590000,22.875
2026-05-23T01:23:19.8630000,22.875
2026-05-23T01:23:25.7670000,22.875
2026-05-23T01:23:31.6730000,22.875
2026-05-23T01:23:37.5770000,22.875
2026-05-23T01:23:43.4800000,22.875
2026-05-23T01:23:49.3860000,22.875
2026-05-23T01:23:55.2920000,22.875
2026-05-23T01:24:01.1990000,22.8125
2026-05-23T01:24:07.1050000,22.875
2026-05-23T01:24:13.0110000,22.875
2026-05-23T01:24:18.9160000,22.875
2026-05-23T01:24:24.8200000,22.875
2026-05-23T01:24:30.7250000,22.875
2026-05-23T01:24:36.6290000,22.875
2026-05-23T01:24:42.5330000,22.875
2026-05-23T01:24:48.4360000,22.875
2026-05-23T01:24:54.3410000,22.875
2026-05-23T01:25:00.2460000,22.875
2026-05-23T01:25:06.1500000,22.875
2026-05-23T01:25:12.0550000,22.875
2026-05-23T01:25:17.9590000,22.875
2026-05-23T01:25:23.8660000,22.875
2026-05-23T01:25:29.7700000,22.875
2026-05-23T01:25:35.6730000,22.8125
2026-05-23T01:25:41.5770000,22.8125
2026-05-23T01:25:47.4800000,22.875
2026-05-23T01:25:53.3850000,22.875
2026-05-23T01:25:59.2890000,22.875
2026-05-23T01:26:05.1920000,22.875
2026-05-23T01:26:11.0980000,22.8125
2026-05-23T01:26:17.0020000,22.8125
2026-05-23T01:26:22.9090000,22.8125
2026-05-23T01:26:28.8150000,22.875
2026-05-23T01:26:34.7210000,22.8125
2026-05-23T01:26:40.6240000,22.8125
2026-05-23T01:26:46.5280000,22.875
2026-05-23T01:26:52.4330000,22.875
2026-05-23T01:26:58.3360000,22.8125
2026-05-23T01:27:04.2420000,22.8125
2026-05-23T01:27:10.1480000,22.8125
2026-05-23T01:27:16.0540000,22.8125
2026-05-23T01:27:21.9610000,22.8125
2026-05-23T01:27:27.8660000,22.8125
2026-05-23T01:27:33.7720000,22.8125
2026-05-23T01:27:39.6760000,22.8125
2026-05-23T01:27:45.5830000,22.8125
2026-05-23T01:27:51.4870000,22.8125
2026-05-23T01:27:57.3900000,22.875
2026-05-23T01:28:03.2940000,22.8125
2026-05-23T01:28:09.1970000,22.8125
2026-05-23T01:28:15.1050000,22.8125
2026-05-23T01:28:21.0080000,22.8125
2026-05-23T01:28:26.9120000,22.875
2026-05-23T01:28:32.8170000,22.8125
2026-05-23T01:28:38.7210000,22.8125
2026-05-23T01:28:44.6260000,22.8125
2026-05-23T01:28:50.5290000,22.8125
2026-05-23T01:28:56.4330000,22.8125
2026-05-23T01:29:02.3370000,22.8125
2026-05-23T01:29:08.2400000,22.75
2026-05-23T01:29:14.1450000,22.8125
2026-05-23T01:29:20.0490000,22.8125
2026-05-23T01:29:25.9540000,22.75
2026-05-23T01:29:31.8600000,22.8125
2026-05-23T01:29:37.7660000,22.8125
2026-05-23T01:29:43.6730000,22.8125
2026-05-23T01:29:49.5780000,22.8125
2026-05-23T01:29:55.4820000,22.8125
2026-05-23T01:30:01.3850000,22.8125
2026-05-23T01:30:07.2890000,22.8125
2026-05-23T01:30:13.1940000,22.8125
2026-05-23T01:30:19.0970000,22.8125
2026-05-23T01:30:25.0010000,22.75
2026-05-23T01:30:30.9070000,22.8125
2026-05-23T01:30:36.8130000,22.8125
2026-05-23T01:30:42.7200000,22.8125
2026-05-23T01:30:48.6230000,22.8125
2026-05-23T01:30:54.5270000,22.8125
2026-05-23T01:31:00.4310000,22.8125
2026-05-23T01:31:06.3350000,22.8125
2026-05-23T01:31:12.2410000,22.8125
2026-05-23T01:31:18.1470000,22.8125
2026-05-23T01:31:24.0510000,22.8125
2026-05-23T01:31:29.9540000,22.8125
2026-05-23T01:31:35.8610000,22.75
2026-05-23T01:31:41.7650000,22.8125
2026-05-23T01:31:47.6680000,22.8125
2026-05-23T01:31:53.5720000,22.8125
2026-05-23T01:31:59.4760000,22.8125
2026-05-23T01:32:05.3800000,22.8125
2026-05-23T01:32:11.2840000,22.8125
2026-05-23T01:32:17.1900000,22.8125
2026-05-23T01:32:23.0940000,22.8125
2026-05-23T01:32:28.9970000,22.8125
2026-05-23T01:32:34.9020000,22.8125
2026-05-23T01:32:40.8060000,22.8125
2026-05-23T01:32:46.7090000,22.8125
2026-05-23T01:32:52.6130000,22.8125
2026-05-23T01:32:58.5190000,22.8125
2026-05-23T01:33:04.4260000,22.8125
2026-05-23T01:33:10.3320000,22.8125
2026-05-23T01:33:16.2350000,22.75
2026-05-23T01:33:22.1390000,22.8125
2026-05-23T01:33:28.0430000,22.8125
2026-05-23T01:33:33.9470000,22.8125
2026-05-23T01:33:39.8510000,22.75
2026-05-23T01:33:45.7540000,22.8125
2026-05-23T01:33:51.6580000,22.75
2026-05-23T01:33:57.5620000,22.75
2026-05-23T01:34:03.4660000,22.8125
2026-05-23T01:34:09.3700000,22.75
2026-05-23T01:34:15.2740000,22.75
2026-05-23T01:34:21.1770000,22.8125
2026-05-23T01:34:27.0840000,22.75
2026-05-23T01:34:32.9880000,22.75
2026-05-23T01:34:38.8940000,22.8125
2026-05-23T01:34:44.8000000,22.75
2026-05-23T01:34:50.7060000,22.75
2026-05-23T01:34:56.6100000,22.75
2026-05-23T01:35:02.5160000,22.75
2026-05-23T01:35:08.4200000,22.8125
2026-05-23T01:35:14.3260000,22.75
2026-05-23T01:35:20.2320000,22.8125
2026-05-23T01:35:26.1380000,22.8125
2026-05-23T01:35:32.0440000,22.8125
2026-05-23T01:35:37.9500000,22.75
2026-05-23T01:35:43.8550000,22.75
2026-05-23T01:35:49.7590000,22.75
2026-05-23T01:35:55.6630000,22.8125
2026-05-23T01:36:01.5670000,22.8125
2026-05-23T01:36:07.4710000,22.75
2026-05-23T01:36:13.3740000,22.75
2026-05-23T01:36:19.2790000,22.8125
2026-05-23T01:36:25.1850000,22.8125
2026-05-23T01:36:31.0910000,22.75
2026-05-23T01:36:36.9960000,22.75
2026-05-23T01:36:42.9020000,22.75
2026-05-23T01:36:48.8090000,22.75
2026-05-23T01:36:54.7120000,22.75
2026-05-23T01:37:00.6160000,22.75
2026-05-23T01:37:06.5200000,22.75
2026-05-23T01:37:12.4250000,22.8125
2026-05-23T01:37:18.3320000,22.75
2026-05-23T01:37:24.2360000,22.8125
2026-05-23T01:37:30.1410000,22.75
2026-05-23T01:37:36.0450000,22.75
2026-05-23T01:37:41.9480000,22.8125
2026-05-23T01:37:47.8530000,22.8125
2026-05-23T01:37:53.7590000,22.75
2026-05-23T01:37:59.6650000,22.75
2026-05-23T01:38:05.5680000,22.75
2026-05-23T01:38:11.4720000,22.75
2026-05-23T01:38:17.3770000,22.75
2026-05-23T01:38:23.2800000,22.75
2026-05-23T01:38:29.1840000,22.75
2026-05-23T01:38:35.0900000,22.75
2026-05-23T01:38:40.9960000,22.75
2026-05-23T01:38:46.9030000,22.75
2026-05-23T01:38:52.8080000,22.75
2026-05-23T01:38:58.7140000,22.75
2026-05-23T01:39:04.6200000,22.6875
2026-05-23T01:39:10.5230000,22.75
2026-05-23T01:39:16.4280000,22.75
2026-05-23T01:39:22.3320000,22.75
2026-05-23T01:39:28.2350000,22.75
2026-05-23T01:39:34.1410000,22.6875
2026-05-23T01:39:40.0480000,22.75
2026-05-23T01:39:45.9530000,22.75
2026-05-23T01:39:51.8590000,22.75
2026-05-23T01:39:57.7650000,22.75
2026-05-23T01:40:03.6710000,22.75
2026-05-23T01:40:09.5790000,22.75
2026-05-23T01:40:15.4850000,22.6875
2026-05-23T01:40:21.3910000,22.6875
2026-05-23T01:40:27.2940000,22.75
2026-05-23T01:40:33.2000000,22.75
2026-05-23T01:40:39.1050000,22.75
2026-05-23T01:40:45.0080000,22.75
2026-05-23T01:40:50.9120000,22.75
2026-05-23T01:40:56.8180000,22.75
2026-05-23T01:41:02.7240000,22.75
2026-05-23T01:41:08.6300000,22.75
2026-05-23T01:41:14.5360000,22.75
2026-05-23T01:41:20.4420000,22.6875
2026-05-23T01:41:26.3480000,22.75
2026-05-23T01:41:32.2520000,22.75
2026-05-23T01:41:38.1560000,22.75
2026-05-23T01:41:44.0600000,22.75
2026-05-23T01:41:49.9640000,22.6875
2026-05-23T01:41:55.8670000,22.75
2026-05-23T01:42:01.7710000,22.75
2026-05-23T01:42:07.6760000,22.75
2026-05-23T01:42:13.5800000,22.6875
2026-05-23T01:42:19.4850000,22.75
2026-05-23T01:42:25.3890000,22.75
2026-05-23T01:42:31.2930000,22.75
2026-05-23T01:42:37.1990000,22.75
2026-05-23T01:42:43.1030000,22.6875
2026-05-23T01:42:49.0080000,22.75
2026-05-23T01:42:54.9150000,22.6875
2026-05-23T01:43:00.8210000,22.6875
2026-05-23T01:43:06.7270000,22.75
2026-05-23T01:43:12.6300000,22.75
2026-05-23T01:43:18.5340000,22.6875
2026-05-23T01:43:24.4380000,22.6875
2026-05-23T01:43:30.3420000,22.75
2026-05-23T01:43:36.2480000,22.75
2026-05-23T01:43:42.1530000,22.6875
2026-05-23T01:43:48.0590000,22.6875
2026-05-23T01:43:53.9650000,22.6875
2026-05-23T01:43:59.8720000,22.6875
2026-05-23T01:44:05.7780000,22.75
2026-05-23T01:44:11.6830000,22.6875
2026-05-23T01:44:17.5870000,22.6875
2026-05-23T01:44:23.4910000,22.6875
2026-05-23T01:44:29.3950000,22.6875
2026-05-23T01:44:35.2990000,22.75
2026-05-23T01:44:41.2050000,22.6875
2026-05-23T01:44:47.1080000,22.6875
2026-05-23T01:44:53.0140000,22.75
2026-05-23T01:44:58.9190000,22.6875
2026-05-23T01:45:04.8250000,22.75
2026-05-23T01:45:10.7280000,22.6875
2026-05-23T01:45:16.6320000,22.6875
2026-05-23T01:45:22.5390000,22.6875
2026-05-23T01:45:28.4420000,22.6875
2026-05-23T01:45:34.3480000,22.6875
2026-05-23T01:45:40.2540000,22.6875
2026-05-23T01:45:46.1580000,22.6875
2026-05-23T01:45:52.0620000,22.6875
2026-05-23T01:45:57.9660000,22.6875
2026-05-23T01:46:03.8700000,22.6875
2026-05-23T01:46:09.7730000,22.6875
2026-05-23T01:46:15.6770000,22.6875
2026-05-23T01:46:21.5820000,22.6875
2026-05-23T01:46:27.4870000,22.6875
2026-05-23T01:46:33.3910000,22.6875
2026-05-23T01:46:39.2970000,22.6875
2026-05-23T01:46:45.2030000,22.6875
2026-05-23T01:46:51.1100000,22.75
2026-05-23T01:46:57.0130000,22.75
2026-05-23T01:47:02.9170000,22.75
2026-05-23T01:47:08.8200000,22.6875
2026-05-23T01:47:14.7240000,22.6875
2026-05-23T01:47:20.6310000,22.6875
2026-05-23T01:47:26.5340000,22.6875
2026-05-23T01:47:32.4380000,22.6875
2026-05-23T01:47:38.3410000,22.6875
2026-05-23T01:47:44.2450000,22.6875
2026-05-23T01:47:50.1500000,22.6875
2026-05-23T01:47:56.0530000,22.625
2026-05-23T01:48:01.9590000,22.6875
2026-05-23T01:48:07.8650000,22.6875
2026-05-23T01:48:13.7720000,22.6875
2026-05-23T01:48:19.6780000,22.6875
2026-05-23T01:48:25.5830000,22.6875
2026-05-23T01:48:31.4890000,22.625
2026-05-23T01:48:37.3950000,22.6875
2026-05-23T01:48:43.3020000,22.6875
2026-05-23T01:48:49.2070000,22.6875
2026-05-23T01:48:55.1110000,22.6875
2026-05-23T01:49:01.0150000,22.625
2026-05-23T01:49:06.9180000,22.6875
2026-05-23T01:49:12.8230000,22.6875
2026-05-23T01:49:18.7270000,22.6875
2026-05-23T01:49:24.6300000,22.6875
2026-05-23T01:49:30.5340000,22.6875
2026-05-23T01:49:36.4400000,22.6875
2026-05-23T01:49:42.3470000,22.6875
2026-05-23T01:49:48.2500000,22.6875
2026-05-23T01:49:54.1540000,22.6875
2026-05-23T01:50:00.0570000,22.6875
2026-05-23T01:50:05.9610000,22.6875
2026-05-23T01:50:11.8660000,22.625
2026-05-23T01:50:17.7690000,22.6875
2026-05-23T01:50:23.6730000,22.6875
2026-05-23T01:50:29.5780000,22.625
2026-05-23T01:50:35.4840000,22.625
2026-05-23T01:50:41.3910000,22.6875
2026-05-23T01:50:47.2970000,22.6875
2026-05-23T01:50:53.2020000,22.625
2026-05-23T01:50:59.1080000,22.6875
2026-05-23T01:51:05.0130000,22.6875
2026-05-23T01:51:10.9170000,22.625
2026-05-23T01:51:16.8230000,22.6875
2026-05-23T01:51:22.7280000,22.6875
2026-05-23T01:51:28.6360000,22.625
2026-05-23T01:51:34.5400000,22.6875
2026-05-23T01:51:40.4460000,22.6875
2026-05-23T01:51:46.3520000,22.625
2026-05-23T01:51:52.2560000,22.6875
2026-05-23T01:51:58.1590000,22.6875
2026-05-23T01:52:04.0640000,22.625
2026-05-23T01:52:09.9680000,22.6875
2026-05-23T01:52:15.8720000,22.6875
2026-05-23T01:52:21.7760000,22.625
2026-05-23T01:52:27.6790000,22.625
2026-05-23T01:52:33.5860000,22.6875
2026-05-23T01:52:39.4920000,22.625
2026-05-23T01:52:45.3960000,22.625
2026-05-23T01:52:51.2990000,22.625
2026-05-23T01:52:57.2030000,22.6875
2026-05-23T01:53:03.1070000,22.625
2026-05-23T01:53:09.0110000,22.625
2026-05-23T01:53:14.9150000,22.625
2026-05-23T01:53:20.8210000,22.625
2026-05-23T01:53:26.7270000,22.625
2026-05-23T01:53:32.6330000,22.625
2026-05-23T01:53:38.5370000,22.625
2026-05-23T01:53:44.4430000,22.625
2026-05-23T01:53:50.3460000,22.625
2026-05-23T01:53:56.2500000,22.6875
2026-05-23T01:54:02.1550000,22.625
2026-05-23T01:54:08.0580000,22.625
2026-05-23T01:54:13.9620000,22.625
2026-05-23T01:54:19.8670000,22.625
2026-05-23T01:54:25.7720000,22.625
2026-05-23T01:54:31.6780000,22.625
2026-05-23T01:54:37.5820000,22.625
2026-05-23T01:54:43.4880000,22.625
2026-05-23T01:54:49.3930000,22.625
2026-05-23T01:54:55.2980000,22.625
2026-05-23T01:55:01.2020000,22.625
2026-05-23T01:55:07.1050000,22.6875
2026-05-23T01:55:13.0090000,22.625
2026-05-23T01:55:18.9120000,22.625
2026-05-23T01:55:24.8170000,22.625
2026-05-23T01:55:30.7210000,22.6875
2026-05-23T01:55:36.6240000,22.625
2026-05-23T01:55:42.5300000,22.625
2026-05-23T01:55:48.4340000,22.6875
2026-05-23T01:55:54.3380000,22.625
2026-05-23T01:56:00.2440000,22.625
2026-05-23T01:56:06.1480000,22.625
2026-05-23T01:56:12.0540000,22.625
2026-05-23T01:56:17.9600000,22.625
2026-05-23T01:56:23.8670000,22.625
2026-05-23T01:56:29.7700000,22.625
2026-05-23T01:56:35.6760000,22.625
2026-05-23T01:56:41.5790000,22.625
2026-05-23T01:56:47.4830000,22.625
2026-05-23T01:56:53.3880000,22.625
2026-05-23T01:56:59.2930000,22.625
2026-05-23T01:57:05.1990000,22.625
2026-05-23T01:57:11.1030000,22.625
2026-05-23T01:57:17.0090000,22.625
2026-05-23T01:57:22.9130000,22.625
2026-05-23T01:57:28.8170000,22.625
2026-05-23T01:57:34.7200000,22.625
2026-05-23T01:57:40.6260000,22.625
2026-05-23T01:57:46.5330000,22.625
2026-05-23T01:57:52.4390000,22.625
2026-05-23T01:57:58.3420000,22.5625
2026-05-23T01:58:04.2460000,22.625
2026-05-23T01:58:10.1520000,22.625
2026-05-23T01:58:16.0560000,22.5625
2026-05-23T01:58:21.9600000,22.625
2026-05-23T01:58:27.8660000,22.625
2026-05-23T01:58:33.7690000,22.5625
2026-05-23T01:58:39.6770000,22.625
2026-05-23T01:58:45.5860000,22.5625
2026-05-23T01:58:51.4910000,22.625
2026-05-23T01:58:57.3970000,22.625
2026-05-23T01:59:03.3000000,22.625
2026-05-23T01:59:09.2040000,22.625
2026-05-23T01:59:15.1110000,22.625
2026-05-23T01:59:21.0170000,22.5625
2026-05-23T01:59:26.9230000,22.625
2026-05-23T01:59:32.8280000,22.625
2026-05-23T01:59:38.7320000,22.625
2026-05-23T01:59:44.6370000,22.625
2026-05-23T01:59:50.5400000,22.625
2026-05-23T01:59:56.4460000,22.5625
2026-05-23T02:00:02.3520000,22.5625
2026-05-23T02:00:08.2590000,22.5625
2026-05-23T02:00:14.1640000,22.625
2026-05-23T02:00:20.0680000,22.625
2026-05-23T02:00:25.9720000,22.625
2026-05-23T02:00:31.8760000,22.5625
2026-05-23T02:00:37.7810000,22.5625
2026-05-23T02:00:43.6860000,22.625
2026-05-23T02:00:49.5920000,22.5625
2026-05-23T02:00:55.4960000,22.625
2026-05-23T02:01:01.4010000,22.5625
2026-05-23T02:01:07.3060000,22.625
2026-05-23T02:01:13.2100000,22.5625
2026-05-23T02:01:19.1130000,22.625
2026-05-23T02:01:25.0170000,22.625
2026-05-23T02:01:30.9210000,22.5625
2026-05-23T02:01:36.8260000,22.5625
2026-05-23T02:01:42.7310000,22.5625
2026-05-23T02:01:48.6370000,22.5625
2026-05-23T02:01:54.5430000,22.625
2026-05-23T02:02:00.4490000,22.5625
2026-05-23T02:02:06.3540000,22.5625
2026-05-23T02:02:12.2570000,22.625
2026-05-23T02:02:18.1610000,22.625
2026-05-23T02:02:24.0650000,22.625
2026-05-23T02:02:29.9710000,22.6875
2026-05-23T02:02:35.8750000,22.625
2026-05-23T02:02:41.7810000,22.5625
2026-05-23T02:02:47.6870000,22.625
2026-05-23T02:02:53.5930000,22.625
2026-05-23T02:02:59.5000000,22.625
2026-05-23T02:03:05.4030000,22.5625
2026-05-23T02:03:11.3070000,22.625
2026-05-23T02:03:17.2110000,22.625
2026-05-23T02:03:23.1140000,22.5625
2026-05-23T02:03:29.0210000,22.5625
2026-05-23T02:03:34.9270000,22.5625
2026-05-23T02:03:40.8330000,22.5625
2026-05-23T02:03:46.7370000,22.5625
2026-05-23T02:03:52.6410000,22.5
2026-05-23T02:03:58.5450000,22.5625
2026-05-23T02:04:04.4490000,22.5625
2026-05-23T02:04:10.3550000,22.5625
2026-05-23T02:04:16.2610000,22.5625
2026-05-23T02:04:22.1660000,22.5625
2026-05-23T02:04:28.0710000,22.5625
2026-05-23T02:04:33.9740000,22.5625
2026-05-23T02:04:39.8780000,22.5625
2026-05-23T02:04:45.7840000,22.5625
2026-05-23T02:04:51.6890000,22.5625
2026-05-23T02:04:57.5950000,22.5625
2026-05-23T02:05:03.4990000,22.5625
2026-05-23T02:05:09.4030000,22.5625
2026-05-23T02:05:15.3090000,22.5625
2026-05-23T02:05:21.2120000,22.5625
2026-05-23T02:05:27.1170000,22.625
2026-05-23T02:05:33.0210000,22.5625
2026-05-23T02:05:38.9240000,22.625
2026-05-23T02:05:44.8300000,22.5625
2026-05-23T02:05:50.7390000,22.5625
2026-05-23T02:05:56.6440000,22.5625
2026-05-23T02:06:02.5520000,22.5625
2026-05-23T02:06:08.4560000,22.5625
2026-05-23T02:06:14.3590000,22.5625
2026-05-23T02:06:20.2640000,22.5625
2026-05-23T02:06:26.1680000,22.5625
2026-05-23T02:06:32.0710000,22.5625
2026-05-23T02:06:37.9750000,22.5625
2026-05-23T02:06:43.8810000,22.5625
2026-05-23T02:06:49.7880000,22.5625
2026-05-23T02:06:55.6940000,22.5625
2026-05-23T02:07:01.5990000,22.5625
2026-05-23T02:07:07.5050000,22.5625
2026-05-23T02:07:13.4090000,22.5625
2026-05-23T02:07:19.3140000,22.5625
2026-05-23T02:07:25.2170000,22.5625
2026-05-23T02:07:31.1210000,22.5625
2026-05-23T02:07:37.0250000,22.5625
2026-05-23T02:07:42.9280000,22.5625
2026-05-23T02:07:48.8350000,22.5625
2026-05-23T02:07:54.7390000,22.5625
2026-05-23T02:08:00.6420000,22.5625
2026-05-23T02:08:06.5460000,22.5625
2026-05-23T02:08:12.4500000,22.5625
2026-05-23T02:08:18.3540000,22.5625
2026-05-23T02:08:24.2600000,22.5625
2026-05-23T02:08:30.1660000,22.5625
2026-05-23T02:08:36.0720000,22.5625
2026-05-23T02:08:41.9780000,22.5625
2026-05-23T02:08:47.8850000,22.5625
2026-05-23T02:08:53.7910000,22.5625
2026-05-23T02:08:59.6960000,22.5625
2026-05-23T02:09:05.6000000,22.5625
2026-05-23T02:09:11.5070000,22.5625
2026-05-23T02:09:17.4130000,22.5625
2026-05-23T02:09:23.3160000,22.5625
2026-05-23T02:09:29.2200000,22.5625
2026-05-23T02:09:35.1240000,22.5625
2026-05-23T02:09:41.0280000,22.5625
2026-05-23T02:09:46.9320000,22.5
2026-05-23T02:09:52.8380000,22.5625
2026-05-23T02:09:58.7440000,22.5625
2026-05-23T02:10:04.6510000,22.5625
2026-05-23T02:10:10.5560000,22.5625
2026-05-23T02:10:16.4600000,22.5625
2026-05-23T02:10:22.3630000,22.5625
2026-05-23T02:10:28.2690000,22.5625
2026-05-23T02:10:34.1750000,22.5625
2026-05-23T02:10:40.0800000,22.5625
2026-05-23T02:10:45.9860000,22.5625
2026-05-23T02:10:51.8910000,22.5625
2026-05-23T02:10:57.7970000,22.5625
2026-05-23T02:11:03.7030000,22.5625
2026-05-23T02:11:09.6070000,22.5625
2026-05-23T02:11:15.5130000,22.5625
2026-05-23T02:11:21.4190000,22.5625
2026-05-23T02:11:27.3250000,22.5625
2026-05-23T02:11:33.2300000,22.5625
2026-05-23T02:11:39.1370000,22.5625
2026-05-23T02:11:45.0410000,22.5625
2026-05-23T02:11:50.9450000,22.5
2026-05-23T02:11:56.8480000,22.5
2026-05-23T02:12:02.7530000,22.5625
2026-05-23T02:12:08.6560000,22.5625
2026-05-23T02:12:14.5600000,22.5625
2026-05-23T02:12:20.4660000,22.5625
2026-05-23T02:12:26.3720000,22.5625
2026-05-23T02:12:32.2790000,22.5625
2026-05-23T02:12:38.1820000,22.5
2026-05-23T02:12:44.0880000,22.5
2026-05-23T02:12:49.9920000,22.5625
2026-05-23T02:12:55.8960000,22.5625
2026-05-23T02:13:01.8000000,22.5
2026-05-23T02:13:07.7040000,22.5625
2026-05-23T02:13:13.6080000,22.5
2026-05-23T02:13:19.5110000,22.5625
2026-05-23T02:13:25.4150000,22.5
2026-05-23T02:13:31.3220000,22.5
2026-05-23T02:13:37.2280000,22.5
2026-05-23T02:13:43.1330000,22.5
2026-05-23T02:13:49.0370000,22.5625
2026-05-23T02:13:54.9430000,22.5
2026-05-23T02:14:00.8480000,22.5
2026-05-23T02:14:06.7510000,22.5
2026-05-23T02:14:12.6550000,22.5
2026-05-23T02:14:18.5610000,22.5625
2026-05-23T02:14:24.4660000,22.5
2026-05-23T02:14:30.3710000,22.5
2026-05-23T02:14:36.2770000,22.5625
2026-05-23T02:14:42.1830000,22.5625
2026-05-23T02:14:48.0890000,22.5
2026-05-23T02:14:53.9950000,22.5
2026-05-23T02:14:59.8990000,22.5
2026-05-23T02:15:05.8020000,22.5625
2026-05-23T02:15:11.7080000,22.5
2026-05-23T02:15:17.6120000,22.5625
2026-05-23T02:15:23.5160000,22.5625
2026-05-23T02:15:29.4220000,22.5
2026-05-23T02:15:35.3280000,22.5
2026-05-23T02:15:41.2340000,22.5
2026-05-23T02:15:47.1400000,22.5
2026-05-23T02:15:53.0440000,22.5
