Time,09C00 Aranet4  Temperature (°C) [09C00],09C05 Aranet4  Temperature (°C) [09C05],09C09 Aranet4  Temperature (°C) [09C09],09C0F Aranet4  Temperature (°C) [09C0F],09C00 Aranet4  Humidity (%) [09C00],09C05 Aranet4  Humidity (%) [09C05],09C09 Aranet4  Humidity (%) [09C09],09C0F Aranet4  Humidity (%) [09C0F],09C00 Aranet4  Pressure (hPa) [09C00],09C05 Aranet4  Pressure (hPa) [09C05],09C09 Aranet4  Pressure (hPa) [09C09],09C0F Aranet4  Pressure (hPa) [09C0F],09C00 Aranet4  CO₂ (ppm) [09C00],09C05 Aranet4  CO₂ (ppm) [09C05],09C09 Aranet4  CO₂ (ppm) [09C09],09C0F Aranet4  CO₂ (ppm) [09C0F],0D697 PM  PM1 (µg/m³) [0D697],0D699 PM  PM1 (µg/m³) [0D699],0D6A0 PM  PM1 (µg/m³) [0D6A0],0D6A3 PM  PM1 (µg/m³) [0D6A3],0D697 PM  PM2.5 (µg/m³) [0D697],0D699 PM  PM2.5 (µg/m³) [0D699],0D6A0 PM  PM2.5 (µg/m³) [0D6A0],0D6A3 PM  PM2.5 (µg/m³) [0D6A3],0D697 PM  PM10 (µg/m³) [0D697],0D699 PM  PM10 (µg/m³) [0D699],0D6A0 PM  PM10 (µg/m³) [0D6A0],0D6A3 PM  PM10 (µg/m³) [0D6A3],0195C Weight  Weight (kg) [0195C],01960 Weight  Weight (kg) [01960],01966 Weight  Weight (kg) [01966],019A0 Weight  Weight (kg) [019A0]
2026-05-27 01:09:19,,,,,,,,,,,,,,,,,,9,,,,10,,,,10,,,,,,
2026-05-27 01:09:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:09:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042
2026-05-27 01:09:33,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:09:38,,,,,,,,,,,,,,,,,,,6,,,,6,,,,6,,,,,
2026-05-27 01:09:41,,22.15,,,,96.0,,,,1016,,,,489,,,,,,,,,,,,,,,,,,
2026-05-27 01:09:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:10:06,,,,22.05,,,,81.0,,,,1016,,,,443,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:10:09,,,23.00,,,,84.0,,,,1015,,,,492,,,,,,,,,,,,,,,,,
2026-05-27 01:10:15,,,,,,,,,,,,,,,,,,,,6,,,,7,,,,7,,,,
2026-05-27 01:10:16,22.95,,,,74.0,,,,1015,,,,464,,,,,,,,,,,,,,,,,,,
2026-05-27 01:10:21,,,,,,,,,,,,,,,,,,6,,,,6,,,,6,,,,,,
2026-05-27 01:10:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:10:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042
2026-05-27 01:10:37,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:10:39,,22.15,,,,96.0,,,,1016,,,,466,,,,,,,,,,,,,,,,,,
2026-05-27 01:10:40,,,,,,,,,,,,,,,,,,,6,,,,7,,,,7,,,,,
2026-05-27 01:10:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:11:05,,,,22.05,,,,81.0,,,,1016,,,,448,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:11:08,,,23.05,,,,84.0,,,,1015,,,,492,,,,,,,,,,,,,,,,,
2026-05-27 01:11:15,22.90,,,,74.0,,,,1015,,,,448,,,,,,,,,,,,,,,,,,,
2026-05-27 01:11:18,,,,,,,,,,,,,,,,,,,,6,,,,7,,,,7,,,,
2026-05-27 01:11:23,,,,,,,,,,,,,,,,,,6,,,,6,,,,6,,,,,,
2026-05-27 01:11:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:11:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042
2026-05-27 01:11:40,,22.15,,,,96.0,,,,1016,,,,481,,,,,,,,,,,,,,,,,,
2026-05-27 01:11:41,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:11:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:11:44,,,,,,,,,,,,,,,,,,,6,,,,6,,,,6,,,,,
2026-05-27 01:12:04,,,,22.05,,,,81.0,,,,1016,,,,442,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:12:08,,,23.00,,,,84.0,,,,1015,,,,502,,,,,,,,,,,,,,,,,
2026-05-27 01:12:18,22.90,,,,74.0,,,,1015,,,,451,,,,,,,,,,,,,,,,,,,
2026-05-27 01:12:22,,,,,,,,,,,,,,,,,,,,6,,,,6,,,,6,,,,
2026-05-27 01:12:25,,,,,,,,,,,,,,,,,,4,,,,4,,,,4,,,,,,
2026-05-27 01:12:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:12:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042
2026-05-27 01:12:41,,22.15,,,,96.0,,,,1016,,,,478,,,,,,,,,,,,,,,,,,
2026-05-27 01:12:44,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,-0.222,,,
2026-05-27 01:12:46,,,,,,,,,,,,,,,,,,,5,,,,6,,,,6,,,,,
2026-05-27 01:13:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:13:06,,,,22.05,,,,81.0,,,,1016,,,,443,,,,,,,,,,,,,,,,
2026-05-27 01:13:09,,,23.05,,,,84.0,,,,1015,,,,515,,,,,,,,,,,,,,,,,
2026-05-27 01:13:17,22.90,,,,74.0,,,,1015,,,,449,,,,,,,,,,,,,,,,,,,
2026-05-27 01:13:26,,,,,,,,,,,,,,,,,,,,5,,,,6,,,,6,,0.168,,
2026-05-27 01:13:29,,,,,,,,,,,,,,,,,,5,,,,6,,,,6,,,,,,
2026-05-27 01:13:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:13:38,,22.15,,,,96.0,,,,1016,,,,483,,,,,,,,,,,,,,,,,,
2026-05-27 01:13:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:13:46,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:13:51,,,,,,,,,,,,,,,,,,,5,,,,5,,,,5,,,,,
2026-05-27 01:14:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:14:06,,,,22.05,,,,81.0,,,,1016,,,,441,,,,,,,,,,,,,,,,
2026-05-27 01:14:09,,,23.05,,,,84.0,,,,1015,,,,485,,,,,,,,,,,,,,,,,
2026-05-27 01:14:16,22.90,,,,74.0,,,,1015,,,,443,,,,,,,,,,,,,,,,,,,
2026-05-27 01:14:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169,,
2026-05-27 01:14:30,,,,,,,,,,,,,,,,,,,,4,,,,5,,,,5,,,,
2026-05-27 01:14:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:14:33,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,,,
2026-05-27 01:14:40,,22.15,,,,96.0,,,,1016,,,,489,,,,,,,,,,,,,,,,,,
2026-05-27 01:14:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:14:50,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:14:53,,,,,,,,,,,,,,,,,,,4,,,,4,,,,4,,,,,
2026-05-27 01:15:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:15:09,,,23.05,,,,84.0,,,,1015,,,,506,,,,,,,,,,,,,,,,,
2026-05-27 01:15:17,22.90,,,,74.0,,,,1015,,,,469,,,,,,,,,,,,,,,,,,,
2026-05-27 01:15:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:15:32,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,4,,,,-0.043
2026-05-27 01:15:36,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,,,
2026-05-27 01:15:39,,22.15,,,,96.0,,,,1016,,,,476,,,,,,,,,,,,,,,,,,
2026-05-27 01:15:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:15:52,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:15:54,,,,,,,,,,,,,,,,,,,4,,,,4,,,,4,,,,,
2026-05-27 01:16:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:16:06,,,,22.10,,,,81.0,,,,1016,,,,430,,,,,,,,,,,,,,,,
2026-05-27 01:16:08,,,23.05,,,,83.0,,,,1015,,,,492,,,,,,,,,,,,,,,,,
2026-05-27 01:16:17,22.90,,,,74.0,,,,1015,,,,443,,,,,,,,,,,,,,,,,,,
2026-05-27 01:16:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:16:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:16:35,,,,,,,,,,,,,,,,,,,,3,,,,4,,,,4,,,,
2026-05-27 01:16:39,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,,,
2026-05-27 01:16:40,,22.20,,,,96.0,,,,1016,,,,480,,,,,,,,,,,,,,,,,,
2026-05-27 01:16:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:16:55,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:16:56,,,,,,,,,,,,,,,,,,,4,,,,4,,,,4,,,,,
2026-05-27 01:17:04,,,,22.05,,,,81.0,,,,1016,,,,442,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:17:10,,,23.10,,,,83.0,,,,1015,,,,512,,,,,,,,,,,,,,,,,
2026-05-27 01:17:18,22.90,,,,74.0,,,,1015,,,,458,,,,,,,,,,,,,,,,,,,
2026-05-27 01:17:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:17:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:17:38,,22.15,,,,96.0,,,,1016,,,,476,,,,,,7,,,,9,,,,11,,,,
2026-05-27 01:17:42,,,,,,,,,,,,,,,,,,27,,,,31,,,,35,,,,,,
2026-05-27 01:17:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:17:58,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:18:00,,,,,,,,,,,,,,,,,,,8,,,,15,,,,22,,,,,
2026-05-27 01:18:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:18:06,,,,22.05,,,,81.0,,,,1016,,,,435,,,,,,,,,,,,,,,,
2026-05-27 01:18:10,,,23.10,,,,84.0,,,,1015,,,,495,,,,,,,,,,,,,,,,,
2026-05-27 01:18:15,22.90,,,,74.0,,,,1015,,,,450,,,,,,,,,,,,,,,,,,,
2026-05-27 01:18:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:18:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:18:40,,,,,,,,,,,,,,,,,,,,270,,,,1024,,,,1024,,,,
2026-05-27 01:18:42,,22.15,,,,96.0,,,,1016,,,,477,,,,,,,,,,,,,,,,,,
2026-05-27 01:18:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:18:45,,,,,,,,,,,,,,,,,,455,,,,1024,,,,1024,,,,,,
2026-05-27 01:19:01,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:19:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:19:05,,,,,,,,,,,,,,,,,,,20,,,,59,,,,107,,,,,
2026-05-27 01:19:06,,,,22.05,,,,81.0,,,,1016,,,,437,,,,,,,,,,,,,,,,
2026-05-27 01:19:10,,,23.05,,,,84.0,,,,1015,,,,498,,,,,,,,,,,,,,,,,
2026-05-27 01:19:16,22.90,,,,74.0,,,,1015,,,,462,,,,,,,,,,,,,,,,,,,
2026-05-27 01:19:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:19:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:19:41,,,,,,,,,,,,,,,,,,,,25,,,,103,,,,198,,,,
2026-05-27 01:19:42,,22.15,,,,96.0,,,,1016,,,,488,,,,,,,,,,,,,,,,,,
2026-05-27 01:19:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:19:47,,,,,,,,,,,,,,,,,,809,,,,1024,,,,1024,,,,,,
2026-05-27 01:20:03,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:20:06,,,,22.05,,,,81.0,,,,1016,,,,444,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:20:08,,,23.00,,,,85.0,,,,1015,,,,503,,,,,,,,,,,,,,,,,
2026-05-27 01:20:09,,,,,,,,,,,,,,,,,,,7,,,,10,,,,13,,,,,
2026-05-27 01:20:17,22.85,,,,74.0,,,,1015,,,,449,,,,,,,,,,,,,,,,,,,
2026-05-27 01:20:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:20:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042
2026-05-27 01:20:43,,,,,,,,,,,,,,,,,,,,9,,,,16,,,,25,-0.223,,,
2026-05-27 01:20:44,,22.15,,,,96.0,,,,1016,,,,494,,,,,,,,,,,,,,,,,,
2026-05-27 01:20:50,,,,,,,,,,,,,,,,,,54,,,,290,,,,581,,,,,,
2026-05-27 01:21:04,,,,22.05,,,,81.0,,,,1016,,,,436,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:21:08,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:21:10,,,23.00,,,,85.0,,,,1015,,,,499,,,,,,,,,,,,,,,,,
2026-05-27 01:21:11,,,,,,,,,,,,,,,,,,,7,,,,8,,,,8,,,,,
2026-05-27 01:21:15,22.90,,,,74.0,,,,1015,,,,439,,,,,,,,,,,,,,,,,,,
2026-05-27 01:21:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:21:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:21:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:21:45,,22.10,,,,96.0,,,,1016,,,,476,,,,,,,,,,,,,,,,,,
2026-05-27 01:21:46,,,,,,,,,,,,,,,,,,,,8,,,,9,,,,9,,,,
2026-05-27 01:21:53,,,,,,,,,,,,,,,,,,13,,,,37,,,,66,,,,,,
2026-05-27 01:22:05,,,,22.05,,,,81.0,,,,1016,,,,450,,,,,,,,,,,,,,,,
2026-05-27 01:22:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.144,
2026-05-27 01:22:11,,,23.00,,,,85.0,,,,1015,,,,480,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:22:15,,,,,,,,,,,,,,,,,,,6,,,,6,,,,6,,,,,
2026-05-27 01:22:17,22.90,,,,74.0,,,,1015,,,,457,,,,,,,,,,,,,,,,,,,
2026-05-27 01:22:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:22:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:22:42,,22.15,,,,96.0,,,,1016,,,,482,,,,,,,,,,,,,,,,,,
2026-05-27 01:22:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:22:49,,,,,,,,,,,,,,,,,,,,7,,,,8,,,,8,,,,
2026-05-27 01:22:56,,,,,,,,,,,,,,,,,,10,,,,18,,,,26,,,,,,
2026-05-27 01:23:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.144,
2026-05-27 01:23:06,,,,22.05,,,,81.0,,,,1016,,,,457,,,,,,,,,,,,,,,,
2026-05-27 01:23:09,,,22.95,,,,85.0,,,,1015,,,,499,,,,,,,,,,,,,,,,,
2026-05-27 01:23:12,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:23:17,22.90,,,,74.0,,,,1015,,,,456,,,,,,,,,,,,,,,,,,,
2026-05-27 01:23:18,,,,,,,,,,,,,,,,,,,6,,,,7,,,,7,,,,,
2026-05-27 01:23:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:23:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:23:43,,22.15,,,,96.0,,,,1016,,,,481,,,,,,,,,,,,,,,,,,
2026-05-27 01:23:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:23:52,,,,,,,,,,,,,,,,,,,,6,,,,7,,,,7,,,,
2026-05-27 01:23:57,,,,,,,,,,,,,,,,,,12,,,,13,,,,14,,,,,,
2026-05-27 01:24:05,,,,22.05,,,,81.0,,,,1016,,,,457,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:24:11,,,23.00,,,,85.0,,,,1015,,,,483,,,,,,,,,,,,,,,,,
2026-05-27 01:24:14,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:24:15,22.85,,,,74.0,,,,1015,,,,469,,,,,,,,,,,,,,,,,,,
2026-05-27 01:24:20,,,,,,,,,,,,,,,,,,,5,,,,6,,,,6,,,,,
2026-05-27 01:24:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:24:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:24:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:24:44,,22.15,,,,96.0,,,,1016,,,,488,,,,,,,,,,,,,,,,,,
2026-05-27 01:24:52,,,,,,,,,,,,,,,,,,,,6,,,,7,,,,7,,,,
2026-05-27 01:25:02,,,,,,,,,,,,,,,,,,10,,,,10,,,,10,,,,,,
2026-05-27 01:25:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.144,
2026-05-27 01:25:05,,,,22.00,,,,81.0,,,,1016,,,,445,,,,,,,,,,,,,,,,
2026-05-27 01:25:09,,,23.00,,,,85.0,,,,1015,,,,502,,,,,,,,,,,,,,,,,
2026-05-27 01:25:15,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:25:17,22.90,,,,74.0,,,,1015,,,,446,,,,,,,,,,,,,,,,,,,
2026-05-27 01:25:24,,,,,,,,,,,,,,,,,,,6,,,,6,,,,6,,,,,
2026-05-27 01:25:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:25:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042
2026-05-27 01:25:43,,22.15,,,,96.0,,,,1016,,,,467,,,,,,,,,,,,,,,,,,
2026-05-27 01:25:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:25:52,,,,,,,,,,,,,,,,,,,,6,,,,7,,,,7,,,,
2026-05-27 01:26:05,,,,,,,,,,,,,,,,,,6,,,,6,,,,6,,,,,-0.143,
2026-05-27 01:26:06,,,,22.05,,,,81.0,,,,1016,,,,457,,,,,,,,,,,,,,,,
2026-05-27 01:26:10,,,23.00,,,,84.0,,,,1015,,,,489,,,,,,,,,,,,,,,,,
2026-05-27 01:26:15,22.85,,,,74.0,,,,1016,,,,461,,,,,,,,,,,,,,,,,,,
2026-05-27 01:26:18,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:26:26,,,,,,,,,,,,,,,,,,,5,,,,5,,,,5,,,,,
2026-05-27 01:26:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:26:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:26:42,,22.15,,,,96.0,,,,1016,,,,490,,,,,,,,,,,,,,,,,,
2026-05-27 01:26:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:26:55,,,,,,,,,,,,,,,,,,,,7,,,,7,,,,7,,,,
2026-05-27 01:27:03,,,,22.05,,,,81.0,,,,1016,,,,454,,,,,,,,,,,,,,,-0.144,
2026-05-27 01:27:08,,,23.00,,,,84.0,,,,1015,,,,504,,,,,,,,,,,,,,,,,
2026-05-27 01:27:09,,,,,,,,,,,,,,,,,,7,,,,7,,,,7,,,,,,
2026-05-27 01:27:17,22.90,,,,74.0,,,,1015,,,,454,,,,,,,,,,,,,,,,,,,
2026-05-27 01:27:20,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:27:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:27:29,,,,,,,,,,,,,,,,,,,5,,,,6,,,,6,,,,,
2026-05-27 01:27:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:27:44,,22.15,,,,96.0,,,,1016,,,,474,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:27:56,,,,,,,,,,,,,,,,,,,,5,,,,6,,,,6,,,,
2026-05-27 01:28:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.144,
2026-05-27 01:28:05,,,,22.05,,,,81.0,,,,1016,,,,436,,,,,,,,,,,,,,,,
2026-05-27 01:28:09,,,23.00,,,,84.0,,,,1015,,,,503,,,,,,,,,,,,,,,,,
2026-05-27 01:28:10,,,,,,,,,,,,,,,,,,6,,,,6,,,,6,,,,,,
2026-05-27 01:28:16,22.85,,,,74.0,,,,1015,,,,469,,,,,,,,,,,,,,,,,,,
2026-05-27 01:28:21,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:28:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:28:31,,,,,,,,,,,,,,,,,,,5,,,,5,,,,5,,,,,
2026-05-27 01:28:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042
2026-05-27 01:28:42,,22.15,,,,96.0,,,,1016,,,,488,,,,,,,,,,,,,,,,,,
2026-05-27 01:28:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:29:01,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,5,,,,
2026-05-27 01:29:04,,,,22.05,,,,81.0,,,,1016,,,,441,,,,,,,,,,,,,,,,
2026-05-27 01:29:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:29:11,,,23.00,,,,84.0,,,,1015,,,,500,,,,,,,,,,,,,,,,,
2026-05-27 01:29:12,,,,,,,,,,,,,,,,,,4,,,,5,,,,5,,,,,,
2026-05-27 01:29:17,22.90,,,,74.0,,,,1015,,,,459,,,,,,,,,,,,,,,,,,,
2026-05-27 01:29:21,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:29:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:29:33,,,,,,,,,,,,,,,,,,,5,,,,6,,,,6,,,,,
2026-05-27 01:29:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:29:43,,22.15,,,,96.0,,,,1016,,,,502,,,,,,,,,,,,,,,-0.224,,,
2026-05-27 01:30:04,,,,22.05,,,,81.0,,,,1016,,,,447,,,,5,,,,5,,,,5,,,,
2026-05-27 01:30:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.144,
2026-05-27 01:30:08,,,23.05,,,,84.0,,,,1015,,,,512,,,,,,,,,,,,,,,,,
2026-05-27 01:30:15,22.90,,,,74.0,,,,1015,,,,467,,,,,4,,,,4,,,,4,,,,,,
2026-05-27 01:30:24,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:30:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:30:36,,,,,,,,,,,,,,,,,,,4,,,,5,,,,5,,,,,
2026-05-27 01:30:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:30:43,,22.15,,,,96.0,,,,1016,,,,490,,,,,,,,,,,,,,,,,,
2026-05-27 01:30:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:31:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.144,
2026-05-27 01:31:05,,,,22.05,,,,81.0,,,,1016,,,,437,,,,,,,,,,,,,,,,
2026-05-27 01:31:07,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,5,,,,
2026-05-27 01:31:09,,,23.05,,,,84.0,,,,1015,,,,495,,,,,,,,,,,,,,,,,
2026-05-27 01:31:17,22.90,,,,74.0,,,,1015,,,,448,,,,,,,,,,,,,,,,,,,
2026-05-27 01:31:19,,,,,,,,,,,,,,,,,,2,,,,2,,,,2,,,,,,
2026-05-27 01:31:25,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:31:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:31:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:31:40,,,,,,,,,,,,,,,,,,,4,,,,4,,,,4,,,,,
2026-05-27 01:31:44,,22.15,,,,96.0,,,,1016,,,,485,,,,,,,,,,,,,,,,,,
2026-05-27 01:31:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,,,
2026-05-27 01:32:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:32:04,,,,22.05,,,,81.0,,,,1016,,,,450,,,,,,,,,,,,,,,,
2026-05-27 01:32:08,,,23.00,,,,84.0,,,,1015,,,,499,,,,,,,,,,,,,,,,,
2026-05-27 01:32:09,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,4,,,,
2026-05-27 01:32:17,22.90,,,,74.0,,,,1015,,,,452,,,,,,,,,,,,,,,,,,,
2026-05-27 01:32:22,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,,,
2026-05-27 01:32:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
2026-05-27 01:32:29,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,
2026-05-27 01:32:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043
2026-05-27 01:32:44,,22.15,,,,96.0,,,,1015,,,,476,,,,,,,,,,,,,,,,,,
2026-05-27 01:33:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143,
2026-05-27 01:33:05,,,,22.05,,,,81.0,,,,1016,,,,450,,,,,,,,,,,,,,,,
2026-05-27 01:33:08,,,23.05,,,,83.0,,,,1015,,,,479,,,,,,,,,,,,,,,,,
2026-05-27 01:33:11,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,4,,,,
